timestamp,open,high,low,close,volume,daily_return
2023-12-05,366.45,373.075,365.621,372.52,23065035,
2023-12-04,369.1,369.52,362.9,369.14,32063305,-0.9073338344249948
2023-12-01,376.76,378.16,371.31,374.51,33040472,1.4547326217695167
2023-11-30,378.49,380.09,375.47,378.91,30554415,1.1748684948332588
2023-11-29,383.76,384.3,377.44,378.85,28963399,-0.015834894829902524
2023-11-28,378.35,383.0,378.16,382.7,20453112,1.0162333377325972
2023-11-27,376.78,380.64,376.2,378.61,22179228,-1.0687222367389504
2023-11-24,377.33,377.97,375.135,377.43,10176649,-0.311666358521967
2023-11-22,378.0,379.7899,374.965,377.85,23361184,0.11127891264606227
2023-11-21,375.67,376.2215,371.12,373.07,28423145,-1.2650522694190869
2023-11-20,371.22,378.87,371.0,377.44,52528964,1.171361942798943
2023-11-17,373.61,374.37,367.0,369.85,40325371,-2.010915642221278
2023-11-16,370.96,376.35,370.18,376.17,27182315,1.7088008652156317
2023-11-15,371.28,373.13,367.11,369.67,26860095,-1.7279421538134332
2023-11-14,371.01,371.95,367.3454,370.27,27683862,0.1623069223902318
2023-11-13,368.22,368.47,365.9,366.68,19986506,-0.9695627515056482
2023-11-10,361.49,370.1,361.07,369.67,28065164,0.8154248936402375
2023-11-09,362.3,364.79,360.362,360.69,24847331,-2.4291936051072605
2023-11-08,361.68,363.87,360.55,363.2,26767828,0.695888436053127
2023-11-07,359.4,362.46,357.63,360.53,25833931,-0.7351321585903126
2023-11-06,353.45,357.54,353.35,356.53,23828301,-1.1094777133664357
2023-11-03,349.63,354.39,347.33,352.8,23637673,-1.0461952710851707
2023-11-02,347.24,348.83,344.77,348.32,24348072,-1.2698412698412764
2023-11-01,339.79,347.42,339.65,346.07,28158819,-0.6459577400091843
2023-10-31,338.85,339.0,334.69,338.11,20265282,-2.3001126939636407
2023-10-30,333.41,339.45,331.83,337.31,22828082,-0.23660938747744886
2023-10-27,330.425,336.72,328.4007,329.81,29856522,-2.2234739557083993
2023-10-26,340.54,341.63,326.94,327.89,37828543,-0.5821533610260499
2023-10-25,345.02,346.2,337.62,340.67,55053828,3.8976486016651934
2023-10-24,331.3,331.84,327.6,330.53,31153571,-2.9764875099069554
2023-10-23,325.47,332.725,324.39,329.32,24374748,-0.3660787220524542
2023-10-20,331.72,331.92,325.45,326.67,25027715,-0.8046884489250505
2023-10-19,332.15,336.88,330.91,331.32,25052071,1.4234548627054755
2023-10-18,332.49,335.59,328.3,330.11,23153602,-0.36520584329348127
2023-10-17,329.59,333.46,327.41,332.06,18338523,0.590712186846809
2023-10-16,331.05,336.14,330.6,332.64,22158048,0.17466722881407382
2023-10-13,332.38,333.83,326.36,327.73,21085695,-1.476070226070214
2023-10-12,330.565,333.6299,328.72,331.16,19313098,1.0465932322338611
2023-10-11,331.21,332.82,329.14,332.42,20063246,0.38048073438821106
2023-10-10,330.96,331.1,327.67,328.39,20557094,-1.2123217616268667
2023-10-09,324.75,330.3,323.18,329.82,19891180,0.4354578397637088
2023-10-06,316.55,329.19,316.3,327.26,25673630,-0.7761809471833137
2023-10-05,319.09,319.98,314.9,319.36,16965629,-2.4139827659964475
2023-10-04,314.03,320.04,314.0,318.955,20720144,-0.12681613226454003
2023-10-03,320.83,321.39,311.215,313.39,21033492,-1.7447602326347011
2023-10-02,316.28,321.888,315.18,321.8,20570006,2.6835572290117904
2023-09-29,317.75,319.47,314.98,315.75,24147298,-1.8800497203231847
2023-09-28,310.99,315.48,309.45,313.64,19683564,-0.6682501979414113
2023-09-27,312.3,314.299,309.69,312.79,19410082,-0.27101135059303116
2023-09-26,315.13,315.88,310.02,312.14,26297573,-0.20780715496020452
2023-09-25,316.59,317.67,315.0,317.54,17835964,1.7299929518805879
2023-09-22,321.32,321.45,316.15,317.01,21447887,-0.16690810606538875
2023-09-21,319.26,325.3499,315.0,319.53,35560362,0.7949276048074161
2023-09-20,329.51,329.59,320.51,320.77,21436525,0.3880699777798702
2023-09-19,326.17,329.39,324.51,328.65,16514487,2.456588833120299
2023-09-18,327.8,330.4,326.36,329.06,16834208,0.12475277650996208
2023-09-15,336.92,337.3975,329.65,330.22,37679792,0.3525192973925728
2023-09-14,339.148,340.86,336.57,338.7,20267048,2.5679849797104914
2023-09-13,331.31,336.85,331.17,336.06,16544412,-0.7794508414526113
2023-09-12,335.815,336.79,331.48,331.77,17565482,-1.2765577575433062
2023-09-11,337.24,338.42,335.43,337.94,16583324,1.8597220966332095
2023-09-08,330.09,336.16,329.46,334.27,19548165,-1.0859915961413336
2023-09-07,331.29,333.08,329.03,329.91,18380995,-1.3043348191581483
2023-09-06,333.38,334.46,330.18,332.88,17535773,0.9002455215058491
2023-09-05,329.0,334.85,328.66,333.55,18553859,0.2012737322758973
2023-09-01,331.31,331.99,326.78,328.66,14942024,-1.4660470694048855
2023-08-31,329.2,330.9099,326.78,327.76,26410954,-0.27383922594780286
2023-08-30,328.67,329.81,326.445,328.79,15222110,0.3142543324383684
2023-08-29,321.88,328.9835,321.88,328.41,19284590,-0.11557529121931642
2023-08-28,325.66,326.15,321.722,323.7,14808482,-1.4341828811546664
2023-08-25,321.47,325.36,318.8001,322.98,21684104,-0.22242817423538952
2023-08-24,332.85,332.98,319.96,319.97,23281434,-0.9319462505418263
2023-08-23,323.82,329.2,323.46,327.0,21166382,2.1970809763415255
2023-08-22,325.5,326.075,321.46,322.46,16102024,-1.3883792048929755
2023-08-21,317.93,322.77,317.04,321.88,24039956,-0.1798672703591131
2023-08-18,314.49,318.38,311.5508,316.48,24755012,-1.6776438424257467
2023-08-17,320.54,321.87,316.21,316.88,21257161,0.12639029322547568
2023-08-16,320.8,324.42,319.8035,320.4,20698864,1.1108305983337452
2023-08-15,323.0,325.09,320.9034,321.86,16966285,0.4556803995006353
2023-08-14,321.39,324.06,320.08,324.04,18836139,0.6773131175044966
2023-08-11,320.26,322.41,319.21,321.01,24355491,-0.9350697444760026
2023-08-10,326.015,328.26,321.18,322.93,20113725,0.5981122083424273
2023-08-09,326.47,327.11,321.0499,322.23,22373268,-0.21676524324156787
2023-08-08,326.96,328.75,323.0,326.05,22327574,1.1854886261366104
2023-08-07,328.37,331.11,327.52,330.11,17741526,1.2452077902162184
2023-08-04,331.88,335.14,327.24,327.78,23741484,-0.7058253309503049
2023-08-03,326.0,329.88,325.95,326.66,18360352,-0.3416925986942321
2023-08-02,333.63,333.63,326.3551,327.5,27761257,0.25714810506336505
2023-08-01,335.19,338.54,333.7,336.34,18381253,2.6992366412213586
2023-07-31,336.92,337.695,333.36,335.92,25446022,-0.12487363976927401
2023-07-28,333.67,340.01,333.17,338.37,28484868,0.7293403191235948
2023-07-27,340.48,341.33,329.05,330.72,39635262,-2.2608387268374774
2023-07-26,341.44,344.67,333.11,337.77,58383702,2.13171262699563
2023-07-25,347.11,351.89,345.07,350.98,41637739,3.910945317819836
2023-07-24,345.85,346.92,342.31,345.11,26719207,-1.672459969229012
2023-07-21,349.15,350.3,339.83,343.77,69405382,-0.38828199704442623
2023-07-20,353.57,357.97,345.37,346.87,33778395,0.9017657154492875
2023-07-19,361.75,362.46,352.435,355.08,39732901,2.3668809640499333
2023-07-18,345.83,366.78,342.17,359.49,64872705,1.2419736397431658
2023-07-17,345.678,346.99,342.2,345.73,20363927,-3.8276447189073415
2023-07-14,347.59,351.43,344.31,345.24,28352729,-0.14172909495849817
2023-07-13,339.56,343.74,339.02,342.66,20567159,-0.74730622175877
2023-07-12,336.6,341.652,335.67,337.2,29995262,-1.593416214323251
2023-07-11,331.06,332.86,327.0,332.47,26698218,-1.402728351126914
2023-07-10,334.6,335.23,327.59,331.83,32791449,-0.19249857129968184
2023-07-07,339.32,341.79,337.0,337.22,21214824,1.6243257089473717
2023-07-06,337.3,342.99,335.5,341.27,28195534,1.2009963821837166
2023-07-05,335.09,341.65,334.7276,338.15,18172378,-0.9142321329152936
2023-07-03,339.19,340.9,336.571,337.99,12508692,-0.0473162797574922
2023-06-30,337.75,342.73,337.2,340.54,26832756,0.7544601911299242
2023-06-29,334.71,336.11,332.62,335.05,16997042,-1.6121454161038384
2023-06-28,334.66,337.98,333.81,335.85,20259523,0.23877033278616455
2023-06-27,331.86,336.15,329.3,334.57,24354110,-0.3811225249367389
2023-06-26,333.72,336.11,328.49,328.6,21520582,-1.784379950384063
2023-06-23,334.36,337.96,333.45,335.02,23146901,1.953743152769305
2023-06-22,334.12,340.12,333.34,339.71,23556764,1.399916422900116
2023-06-21,336.37,337.73,332.07,333.56,25117799,-1.8103676665391033
2023-06-20,339.31,342.08,335.86,338.05,26375407,1.3460846624295586
2023-06-16,351.32,351.47,341.95,342.33,46551985,1.2660848986836282
2023-06-15,337.48,349.84,337.2,348.1,38899075,1.6855081354248957
2023-06-14,334.34,339.04,332.81,337.34,26003791,-3.0910657856937807
2023-06-13,334.465,336.98,330.39,334.29,22951279,-0.9041323294005865
2023-06-12,328.58,332.0999,325.16,331.85,24306753,-0.7299051721559091
