puuid,gameName,tagLine,leaderboardRank,rankedRating,numberOfWins,competitiveTier
m7hjBU37cSZ80DWchtCr4m0q2PtQXgRo6q-TsfuxmGsVbhMfjxG3PjmqonbIa41D_rykOwwN0f0CJg,D0V3S,MOCHA,1,1081,72,27
euGzZypIEc2jKgczi6_GJX4EOae8rybGce1ZMgKFjrWYz4yNjAh8g_IiJ7SXv4B0ORf0gdzh9ceThA,TSM Subroza,4678,2,1031,106,27
lxofyhs_Wq_amA1G58GN0jYV-H_GcF5CKljY8ck0MPdk7zCmGslH-ERpsd-AhnyqKFv74SH-G8o9Vw,twitch furbsa,cam,3,1001,64,27
6vonGlB4n_xOdLgB24kbkcTMDokX0ljuVCM4YP7IKWygb26bDJHfCYZoA0wRJp12QGxWHZ8wHPkmRw,s0m,katie,4,983,71,27
eS608yQIavsesFYf5bVTujY8LDbAQ0-iqTSRHjJ3yrCFmuiS9rTWYZyARbh6hulvYpCut9dkTgNPRg,heat,MVP,5,951,50,27
0WXqlzwIn393XcQg63sBzuCGZuwz-zFULfalFkRRdmJ0_AuC0t_vdCBHW05tqnVRUhx-GT3FWiTmlA,cactus,3266,6,941,95,27
_e6JErCmjZgxzsfLp3K4OFga-kq5wT6Kf96gEo9l2-DjptkLlxrP2WlVV2tYNbpLJMkA9tF8qDBBbA,BabyJ,Halo,7,930,48,27
0kewLHanP0L9Iztk2GoL89vLCmYRBb-glMW6gfy9HBnUVa8RWqUzOimvl-QKPac22v6_0OjEEKDBRQ,wedid,0702,8,930,61,27
8g-762GLNSfpZOUtezPh5uH_7WqLrXb1A4Isb5tLrXaSunZ12DunijKWErLG232_zfX00bguS0FORg,babybaby,bay,9,888,68,27
Mff1zLXLitj-joDf2PaHgSthtZ90A5l3TGRu5Bl2OVEyYrK7X09rG6dXp4EwKe05Qlj_gOo19k81zw,EXL Jowzera,025,10,885,50,27
q487mXxmx1nckyGUFXVqY7F3XujHzo8ZVHeONzIXgywpDNadJcHO_Vzs1Flosr5ZbzBsQpdYe_gqLw,FS Darker,LIN,11,885,58,27
YmWGrBs2GNV3yvcExC6fXfh-bW2JnuErLmWzJrsrmUwhl2vovQsHILVJxd_mV94CyOOqGTCsRVld6g,LFT P0PPIN,4529,12,877,67,27
p8CwEmgZY70NdWopp-GqvMJJAcu3qsZKes9aXrVJNyNDjKr0eU5BffAjsN9m7zDuWPJt4xA-CdkhLA,Eggsterr,NJLTC,13,870,68,27
5oDTUQxkhUTpQzMV6Ybv9qnNrsriCFdA7Z127zV6TpvYTA2bUR4CAvt_eQi_QT7rdp03GMofQPh-ZA,solace,1113,14,867,68,27
CO1VCKz0IkVPwI-wUGy6xxPpWU_KProF_TnwjCE8gu6_aCLq4IWqyd0wa3MIBJb_BxzjSccO7wIJNA,Zinx,TTV,15,839,76,27
16,837,61,27
zn0-8Oa9Exretu08KFHCvK-rl-zuLAdFX-rqT_CwfL2aKMYaLtEBHkBK5iB5X9N3aFnE2QWoinzK4w,khs,AIATT,17,831,49,27
yOWf1JIPLQPCi-O6CBUfOoi6Ht5ZJ26DDmAbg9oAptECoH791jpv6THwsmBrUHOjL9uhzqhw-OY-qA,Lear,auds,18,830,41,27
HqARDD05_Rs2ptxBABgcs7rvDDdZ1I1PUsFJnRJoHTvuXeF9Y68l-NPYKJnvNg-0ao1LCaoLzmbBlg,Dani,DDDDD,19,823,44,27
FKn7-O-VHmute8x-QRQUkknlcMRypwCVV5wYD0nUyYt9lviHQdagZWnVmjxkfrsl0UY_v7qb4g97eA,dominic,043,20,808,49,27
SuXS582UEbQAiWiYcSpVEjI29_QsZJo7jbcn48P9HVISxB3CRV3naIW78fqtFLb3G2okJJIKMPYtkA,traded,erica,21,807,55,27
EqPpn4mHm-tUTnJ21ld9yDMhUYZVdfsrDlhA71CNkMJvV4Kt8zQBssDgIFHE56kwtDxv9nl5qJATZQ,SEN tarik,1337,22,807,47,27
bEAbIBNO8gcD6e4D-p2KHHWb6fnpV1WzSLd5EGYVmJAMeKGCkzzBvTwBga3l-2EliDm9AXj1PPQqEw,Shiro,LMove,23,806,39,27
Iwiu6ut5Lq7I8O8pMBKsPNn4UYNRNJnxcU9ArUeQywI70cDnO8-TYTKW_uaAOo4cDNJVqu28RxIe4g,acrian,420,24,806,91,27
_-TTGIbGs3fcRriyLKjjVEniPqyE5izuifjKetZhJAkSkbfhrk2rKXRqlkE4bSUNmW2XJpOIvGrjLQ,OR Paincakes,1738,25,805,59,27
c-TMrn0zmL7pzX3bMa_VnNneQOdifjFYWr5LvDq2AhgLj2HOqT8CiEE_IkAQIgm5dNWueGXcx6WxDw,ZexRow,NA2,26,800,67,27
VDKjkhM-AFk3yWcI54ifZxMDX17PiDu6JYKXF8_KaUvEhFBfWIhrAl9QaqFiKvb4R7HXdGg3gNcgKQ,Kanpeki,1111,27,800,69,27
Bw_ewa-y7ensi4LzQHcU8c4bZsmXhAJDtvVOB2y28tOpQ1p-_ZA9ZSoLtMJu_d-FXiGWZihk6van-Q,jeffie,city,28,798,41,27
WZFwlUs4r50BOh9BmXOHzA0FDplN9JVtfq0QF6b1f_yezji_3Akj9DYPy9kUMOz1R6hAS2vGQiavJQ,Osu,FPS,29,798,48,27
P3_BCN9lbg57A6nRwSsNB9JBPBi5sKdO-4KoGfw-IENrFEcP-labAKsDc_0Lkelsc8DyldTckXSITQ,Fractured,FBS,30,790,39,27
4lez_74lT9KriI9vr6H4nf4rYIAt685zMuwccmFGI53rqoiZ1DR4Vbhbazy9kD1Kb4PKwGbBlnB7Dw,SEN Sacy,moba,31,778,33,27
20hvlwSDXimnkf7AQSPhUVjjeqIJVBRSJymO2Z-j84oyKVoa6SWOtPHH_fPqcwgk9ewTos21-Tyz0g,moose,lexi,32,773,57,27
33,771,44,27
3hnAaE9Nd5RESoCqtpkD_LNt4aUTO_NzmiN6sCy824fZm6W8Zk14YAbzfi7ZMQCLKtv1I9UTTEE7gw,SCC STEVEN,MODE,34,769,36,27
_Rc0x11_gB7wKlliY9IkuOQ9M5zfJFEXutopdGVaMw02eBTNsObhPnU6cFdTUYcTNiqJmsS6jBSVGA,yoon,zzzzz,35,768,49,27
38mvF4fq52GKYlSoQJ_dOdSSCgp5B27I8xyJWhXClp7ldUcKMO4Gm7JoBI9T_4k1WlUDgwhcJGhUVw,EG JAWGEMO,MOR,36,765,59,27
o9q0cgk162yRcek4dov6cc0JnzVCUUD8b7INNdMW-Vj_xe4jX8p7yhinLIkRKHyKBvF9VPljFKph2A,infiltrator,000,37,761,45,27
6i8bnHR1Mh8yoqIeAiNsqmYYzUxmvtCV1mk8GQnRfB2basrb9xzOxDk9-bVPQHxOYPW9b9bAxteMvQ,icy,ncie,38,757,37,27
K4VbtuPaT5qXq07teJwQhNGAzagHH97ozH4542RtypqAdGQW1aFLNVIINHKH56Bv46RkCNqDwST7Bw,haram,snowy,39,754,63,27
SxIrYNe_LND02k4W7e8pVQP1UnTpb_fuRLx2GN8QhxaLAS97B4CpvMG104FoWlOTXyv4UKBE64-rgg,nightz,aim,40,753,59,27
g9OnOjXCypRs9x8v4YD23Ykrm2eavSjcj4mO5c5Xiw0ZEly84hRTkk6frC4wSaKSafx8buBzZiE7JQ,CC Carnage,太阳爱,41,752,34,27
2dEPtZRlGRqetC8S-AnZ4nX9C57WtNL3iRybUeprJec_NdZzJha-kGov2sWg8HiD-YeYk7cZtxBHXw,SCC KYU,SARAH,42,751,38,27
tjkWiw4D4PpbE29_AXeI1m1KFjslsSfkNEp09TDxBn4H0YpJsVSXarFl0jQltlfxfidwesuB-WnJ5w,Instinct,SSGSS,43,749,106,27
PjVTc6K9LyaiP4JIZgr2HJ61SuXsjPSOWDc7efbyNVUbB5jetW4untWjA3xMjNNvW_h9uBdIhOOZmQ,satellite,7324,44,748,36,27
DVFdt7ZhyI3x5oRGgoD4wodYxUEuia4oMVWaKG9FOqprherR4GoKyYaoWjtWrjcyzZh7AKXNwYtYYA,RICEBALLINNN,ani,45,748,41,27
cCoL3cyUH1RJJw3dHJTFF91PK6tO2fO47XZ_92fcsQOa6lmAc31ASZW88TxriwZu20T5q957I07oUg,sen z,5193,46,745,26,27
HGsTtqVKP_-Dxxy93kPveeONzmqk_u6x5bR6AUa_bbz25OWhSpLssQpXyvbZGnKoN6W3XjeNi9jluA,TTV CRUNCH,VAL,47,745,107,27
dVKMU4lwquEgxX-058Nphuh34qTOSlazk1VT5HjTWJv81wAeJfFGOMROnvICh6RLgJ0j10iPGy4gsg,Jotaro Kujo,087,48,745,45,27
_IwNznMkUvFvAanNG_5QpQFg4cm7p5804jF5UwarUE3lWxHMi68Rmbuo0CnEFYol0l0rwtt1G1wiyg,Fire,James,49,737,55,27
hS1pcT0EECno4c0yeevtenr3Wf544f3ten0uFfjpZN0t5vVTc3OqtWhD7iSsE87KDAU6t_zDzQfOLQ,Jakobe,5253,50,734,62,27
mtemkRQ9paqHy7EYJC61E_CJEMVoEP42vR7rVniLEkYHi3Nxoop2Axe7AIrHzN8Bqvjssmg2FMOfYA,MICKNUTTY333,meow,51,730,88,27
sEJd3FwY-o934fP85eyeO1mEpvrJhI5WwRTiwf7pHxBoLomlNeLFwqlk9zXcJ3ZLHPl9coZNa2_vng,liberté,kiAn,52,730,45,27
PRIP3IhnKG0eVq8aV8mj2VDowYus1tELpeBpYejjaNXsMhzhfP30K2C2YgllIqlseLFcf6I5U10KoQ,chloric,sadie,53,723,37,27
BwDkNcIOoITcTaVTgkbyM3zDa4OaAh-XM2K0s_tXoRFAlyUkfVv7dJNAg3lMXwqe2sPzrdUfoH83gg,sonder,NOJOB,54,721,41,27
wG_R5vn6X85FasjKQWR5fp7zfmGq0odIovG4CHDERCdLx8sTY_qNvOamt41FEhhikZshs9bgxTu83w,yekciR,1717,55,721,82,27
OMdIQJjiHUL1mx6mgvpjEackVA7vBoyk_WXdnd07rzIcrSNi0iAMG3ofXJg4bJvXE4mSBN9w6dC1hA,req,oppaí,56,720,36,27
AMH0uAZwJRy3EjikN9LFnOcIrHmyfXC3ZVAnkOcX9ntU3R5kEsGNZ8XziHQWqQgHPrf8TuNdmTP0YQ,DARRIN D DESTRYR,BEAST,57,716,37,27
pnYgz2yf1WMj2f8oE0RSmYvVrD1AAUw7eXh2ok7k8MKNxB8dKaX74pbPSX5rzcRTFJ3_KIMXY4qWaQ,SkrubbleBubble,Andy,58,715,37,27
eXW2xiMEFrWQzaGw5_fxNIdrIGPqoxyq3gJ1VIaoJqt7R4Lv874XOoN_1U5A_SF_dJINOEHfFoYgVQ,sacred,1122,59,712,37,27
60,710,39,27
2g_usqmn8KNKtjisoI1Eknr7MVjXUgBm9UoLRyXCYN74CqclsRDM5Y1TEVX4xDmNfX-A9qyC1PpYyA,Awkua,000,61,708,51,27
ys90k33b1VlLbQby88CS6XMRc5gqr4ZE3s6wwVugnWxSROvEQbZmFPhMGki9d5gEbpbvlUMMhEOVjA,sp1n,60647,62,707,45,27
IB-aHy6Fj3wr11caeuOBlpRMqSfnzxZIvvA6GQn42Z0Or7tMgjpwthnHJPeXpLjXE-4HxQ1uBKLaIA,BOBBERT ASDFPGBI,DFGVB,63,706,40,27
cvbhlujKAWQOhQvADgJPVlSbFVmDjDNcd67aDjCs0JxJiL0UJeyhaKyGVzwMdKT0Y5xbyoxu_aOP1A,EG BcJ,5FT2,64,706,38,27
b7-Ax2GVQJ6QEoTCK7BBNynBUn_XW9KjCeiUfngvSKT3b31sJZ74xB88EMBqlnEFRUt7X_rq2zdWLw,Apoth,goght,65,701,24,27
F3QKUMmMeHqkhWBllZbPrY3hhZRGgvflTieRI_RJtemucmOvFmQTIs5OCb69t_3jIS6V2srWqEfjgg,BruceLeeVal,Poop,66,699,45,27
VzWGXRTHdmbGizKYGmo1GGgA-0-m6cDxWc_4FPue2gceDvYGCp-h1iS7uH44ubWKI-97z31DorvSTA,G2 ShahZaM,joona,67,698,50,27
tOZbyvUQdRh9Nc-ZWFCvbU8T5N9YSIk2XJBpsce4msJf4ao94rBr9_oQ8VLKxU8CAd3wpSumH3KkDg,Tairany,000,68,697,68,27
qlDB7Lz2Kr3wHjTNkG0TgyqGiGdljvmSiQcmUAjg8ZfKHGGp0Z1qoU2MrKyMLOrf0r5h4qGC-HHi_Q,sphinx,505,69,694,90,27
2OVCBuZkf0LZ8FCyLk3BhUnuQ4A-bD9bZeIVmFkGIhtbbpNhDZ9Qjq02urIJAi9q1YJ8FVtqH8O_eA,mateniles,1of1,70,692,34,27
RmJUoG4GSvIbTWnmpkDWy3wj3N5PuI_G6VnGQtpdhPQ0YJG1cWR0jCJT4jHGzfAdnWds8EUH3kkopw,reformed,bop,71,691,32,27
1AllXaXZiBL21r2TfyPpuxEba6yZnz29gp_KCOWflw8c93iNwQMAjZk2CCeUygPINaxW_1P_yTZwwg,moobs,tori,72,691,34,27
4ExbLSwTWyJi9WIqU176vern7ldcSLLl4whsXV5GCI6edJoFgTt8xM0w86uZuH0bH_jkIy6oZrBBfA,Radiant Ronald,sigma,73,688,57,27
jHvgNiirHrQmED-VwJiUMVcHA2fWGY06tn6n3TPU-pG0nrZukaQhqzeUQUWm0PvAr9MRFrJWHqdocA,Xeetii,yujin,74,686,44,27
aYi3hiaAbVpUkgQHkFNmaTXVL7xGrGFRuA2OQyYED45JRJDXc7VnqMqJOYPRatkwX0XxJLPxhp1R6A,swarm,lolz,75,684,60,27
QVbWYNTKo_qUOs_AM69qYwVF99YfeH-kXxcTUXeCLKYRelAiBT5hUTGnPjofW716Jk2qO3RRld8ILg,PIKE Slammed,MSU,76,683,33,27
AIFDVS_EwZ2q1oM8zwgKzTsWpH-WHEaUVFh6MLJN0SOQjJmvpBf-4xw4DiHOVgEe8n5YcUqM6JVomw,CSUN Ara,Cute,77,683,37,27
bVVRqE754n9pNtHbRXLVdgj6AiGRrtHaSa4TjKkZpmOqXbkOTDJiMidcT_75NXfa-l_2VwrU66X6aQ,broski,wety,78,683,42,27
lfA9gXYqg8M82g6gHjfuWzMzYjXy4SqKlOHgXxefrs0pE7TGQsisd1zwx-5L-afNt5eMUizdEDS7vg,edna,0000,79,680,36,27
79BzVfgwZfdCi7y0R_gBcunrN2LMPopm2pMn-14opCzw5XtXw4kLni_RVJCrrSgdPagcDFNNqXHuQA,AKM GaryDaSnail,Dingl,80,680,43,27
gBgiHjo28B-kBl2nUu_nm6uIKVg0d2E1akEqJvLRCvgo-AhRbFxZksDPYdpJCDqpXg8IztDws7cCEg,corey,1313,81,679,34,27
82,678,63,27
6GxzO-Tcc5kXtHw0OJDwIx9D8NrDXSPx7omGRDzaATj0f3FscQAF6JIMzkFiNEDA2uKnMHCDpkA0xA,add3r,help,83,677,37,27
CCGUJv8eSKw790f-CncRlsWONVbd61EjhmX2SPaQsb_JCXvKWlTCe-dSaShr6NIGhhtM_F3_Ll2zeg,CSP Cheddy,1TAP,84,677,79,27
AQJjKG2hXwJpACenVSExP4ZXQAhA0dPyjUo0ZhYY5tOnlWLG9p28x81DSisl4l_cuBR9gH5mlFUsFw,Wicked,leah,85,676,58,27
uOcrKmJnrAgM8aBkkoYRZ-3plUiN9qcc4sBVzsrtMceaA_pZ9xDu7bwhAX32KX-r9krMbmdJcnEkTw,storientwi,idc,86,674,66,27
tP-zTADxo7K_KIMcVCa3JPzpJkM4N8N2KgJVKZDr1a7gVcTM3l1aBEQ1f1XYZLrvboNhRSKUQhTZ_w,psyche,psy,87,673,36,27
sC-a1xIqmb4wnVV5ckm7aY9vPSDcXr6AK5EmAlTxI0ty8ldyuE9wKajCa3-kxTKoBhBOsaTKPJ160Q,nabil,jess,88,671,27,27
uvnOhQS22IXwLKhqAVW72JGh1iTswBKkjvz6WBFbuPVxANT_PkjTvO4TpB9AeXUcSMBmgsZ9kS4MUQ,dedmos,333,89,671,82,27
WW_kN001WLEgW3_0LfkD6m4rDfupduvWVfRhVJYxDYVENuI09YwrI8RM8yyGwK33AfOHPjd0RYh8Pw,OR nillyaz,sosa,90,670,27,27
u5pdezEJ3RUiKWkgFQ2uqKUUihxUJOHXHbe8nlbZ_IPrarlX7IjtJUx3DBQg3FgXcgkjWs-PhcbWJA,DraYstaR,zapr,91,670,42,27
U_47DecoCj3z04XKxZMbkotyFEfYOvlY-dKfCQobuNFxLzHuMijn4vfog2B8GmgP7C1FFID_ciRpKQ,Shadowz,DownB,92,668,39,27
VRbU1nhEPeIIZsH0RkIjHm84qiA3GdFrQ1Oe42-_FKjVtnmFXwmyFjXCH9JeYv35ogkJuEuv651Pnw,runi,jess,93,664,39,27
_-hWiIYJ48Pd7MsLiZBSsIDs4G27YyzGdtxPKVgOQUZYpkV4ipHbCEFjzJ3LzEORJHl-oNPW1Fqg7A,nokAY,TTV,94,663,54,27
3K7Zxz4psmuoO8P9HPGwFQJlrlY2Wl_c5R7vAnr3ptUM0a_34M105yz4Nv6AtkN_qxwRTHZDHti4Gg,Derrek,100,95,659,37,27
MQySnEbl22faFleDUxFdKkclr5FUumw96B4k8soao0bGEINsaeMfkrLih_k_ofYHpzkeEGKMOpyksQ,Miku,NA1,96,659,50,27
Z2qqnJ5loLSju8iGDubSPnenVpgXlckCkkr_Jy56STaNXY3CwN1yok4umEXutiAJyCq5XBu3Ce6Ceg,SEN PANCADAAAAAA,bryan,97,657,28,27
dOn8wwug8Wj4tTkfJLt61SW7xmnIGlTjE3_QsekO4dlL8l50u1TLkzVI9ZDFhURuqkPoucC31MAMdw,NAMI,SorGS,98,656,40,27
